,CPU,Chip đồ họa,RAM,Màn hình,Lưu trữ,Kích thước,Khối lượng
0,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard DDR4 3200MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình gương , HD webcam",512GB SSD M.2 NVMe /,32.06 x 20.818 x 1.49 cm,1.4 kg
1,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX450 2GB GDDR5 / Intel Iris Xe Graphics,1 x 16GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.94 x 23.39 x 1.99 cm,1.7 kg
2,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX450 2GB GDDR5 / Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.94 x 23.39 x 1.99 cm,1.7 kg
3,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.94 x 23.39 x 1.99 cm,1.7 kg
4,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",256GB SSD M.2 NVMe /,35.94 x 23.39 x 1.99 cm,1.7 kg
5,"Intel Core i3-1115G4 ( 4.1 GHz / 6MB / 2 nhân, 4 luồng )",Intel UHD Graphics,1 x 4GB Onboard DDR4 3200MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,32.49 x 21.5 x 1.79 cm,1.4 kg
6,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1920 x 1080 ) Full HD không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.61 x 23.45 x 1.79 cm,1.6 kg
7,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX330 2GB GDDR5 / Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.61 x 23.45 x 1.79 cm,1.6 kg
8,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX330 2GB GDDR5 / Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"14"" ( 1920 x 1080 ) Full HD IPS cảm ứng , HD webcam",512GB SSD M.2 NVMe /,32.43 x 22.29 x 1.894 cm,1.5 kg
9,"Intel Core i5-10300H ( 2.5 GHz - 4.5 GHz / 8MB / 4 nhân, 8 luồng )",NVIDIA GeForce GTX 1650 4GB GDDR6 / Intel UHD Graphics,8GB Onboard DDR4 2933MHz ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),"15.6"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.61 x 23.45 x 1.89 cm,1.9 kg
10,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX330 2GB GDDR5 / Intel Iris Xe Graphics,8GB Onboard DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 24GB ),"15.6"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,324.3 x 222.9 x 18.94 cm,1.7 kg
11,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard DDR4 3200MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,32.40 x 21.30 x 1.59 cm,1.4 kg
12,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,16GB Onboard LPDDR4X 4266MHz Không nâng cấp được ),"13.3"" ( 3840 x 2160 ) Ultra HD (4K) OLED cảm ứng , HD webcam",1TB SSD M.2 NVMe /,30.5 x 21.1 x 1.39 cm,1.2 kg
13,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB LPDDR4X 4266MHz Không nâng cấp được ),"13.3"" ( 1920 x 1080 ) Full HD OLED cảm ứng , HD webcam",512GB SSD M.2 NVMe /,30.5 x 21.10 x 1.39 cm,1.3 kg
14,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX330 2GB GDDR5 / Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,35.61 x 23.45 x 1.79 cm,1.6 kg
15,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX330 2GB GDDR5 / Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1920 x 1080 ) Full HD không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.61 x 23.45 x 1.79 cm,1.6 kg
16,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard LPDDR4X 4266MHz Không nâng cấp được ),"13.3"" ( 1920 x 1080 ) Full HD không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,30.6 x 20.4 x 1.59 cm,1.12 kg
17,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard LPDDR4X 4266MHz Không nâng cấp được ),"13.3"" ( 1920 x 1080 ) Full HD không cảm ứng , Màn hình chống lóa , HD webcam",256GB SSD M.2 NVMe /,30.6 x 20.4 x 1.59 cm,1.12 kg
18,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB DDR4 Không nâng cấp được ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.98 x 23.38 x 1.61 cm,1.8 kg
19,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard DDR4 Không nâng cấp được ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.98 x 23.38 x 1.61 cm,1.8 kg
20,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard DDR4 3200MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,32.15 x 21.15 x 1.79 cm,1.4 kg
21,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard DDR4 3200MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,32.06 x 20.8 x 14.9 cm,1.4 kg
22,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX450 2GB GDDR6 / Intel Iris Xe Graphics,16GB Onboard LPDDR4X 4266MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS cảm ứng , HD webcam",512GB SSD M.2 NVMe /,31.9 x 19.9 x 1.79 cm,1.3 kg
23,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,35.61 x 23.45 x 1.79 cm,1.7 kg
24,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB LPDDR4X 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"14"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,32.31 x 21.62 x 1.79 cm,1.4 kg
25,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX330 2GB GDDR5 / Intel Iris Xe Graphics,1 x 16GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,35.61 x 23.45 x 1.79 cm,1.7 kg
26,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,36.49 x 25.69 x 1.9 cm,2 kg
27,"Intel Core i7-10750H ( 2.6 GHz - 5.0 GHz / 12MB / 6 nhân, 12 luồng )",NVIDIA GeForce RTX 2060 6GB GDDR6 / Intel Iris Xe Graphics,2 x 8GB LPDDR4X 2933MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,35.72 x 26.77 x 1.88 cm,2.6 kg
28,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,2 x 4GB DDR4 2666MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1366 x 768 ) HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,35.85 x 24.2 x 1.79 cm,1.7 kg
29,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,2 x 4GB DDR4 2666MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1366 x 768 ) HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,36 x 27.5 x 2.58 cm,1.7 kg
30,"Intel Core i7-10750H ( 2.6 GHz - 5.0 GHz / 12MB / 6 nhân, 12 luồng )",NVIDIA GeForce GTX 1650Ti 4GB GDDR6 / Intel UHD Graphics,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS 144Hz , không cảm ứng , Màn hình chống lóa",512GB SSD M.2 NVMe /,36 x 27.5 x 2.58 cm,2.3 kg
31,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard LPDDR4X 4266MHz Không nâng cấp được ),"13.3"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",256GB SSD M.2 NVMe /,30.42 x 20.3 x 1.39 cm,1.1 kg
32,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX350 2GB GDDR5 / Intel Iris Xe Graphics,8GB Onboard DDR4 3200MHz Không nâng cấp được ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,35.98 x 23.38 x 1.61 cm,1.7 kg
33,"Intel Celeron N4020 ( 1.10 GHz - 2.80 GHz / 4MB / 2 nhân, 2 luồng )",Intel UHD Graphics 600,1 x 4GB DDR4 2666MHz ( 1 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1366 x 768 ) HD không cảm ứng , Màn hình chống lóa , VGA webcam",256GB SSD M.2 NVMe /,36.02 x 23.49 x 2.29 cm,1.6 kg
34,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB LPDDR4X 4266MHz Không nâng cấp được ),"13.3"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,30.42 x 20.3 x 1.39 cm,1.1 kg
35,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,1 x 8GB LPDDR4X 4266MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,31.9 x 20.8 x 1.39 cm,1.2 kg
36,"AMD Ryzen 5 3500U ( 2.1 GHz - 3.7 GHz / 4MB / 4 nhân, 8 luồng )",AMD Radeon Vega 8 Graphics,1 x 8GB DDR4 2400MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"14"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , Màn hình chống lóa , HD webcam",512GB SSD M.2 NVMe /,32.87 x 23.95 x 1.99 cm,1.7 kg
37,"Intel Core i7-10750H ( 2.6 GHz - 5.0 GHz / 12MB / 6 nhân, 12 luồng )",NVIDIA GeForce RTX 2060 Intel UHD Graphics,2 x 8GB DDR4 2933MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,36.45 x 25.4 x 2.38 cm,2.6 kg
38,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,8GB Onboard LPDDR4X 4266MHz Không nâng cấp được ),"13.3"" ( 1920 x 1080 ) Full HD WVA cảm ứng , HD webcam",512GB SSD M.2 NVMe /,30.5 x 20.64 x 16.74 cm,1.4 kg
39,"AMD Ryzen 3 4300U ( 2.7 GHz - 3.7 GHz / 4MB / 4 nhân, 4 luồng )",AMD Radeon Graphics,1 x 4GB Onboard DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 12GB ),"14"" ( 1920 x 1080 ) Full HD IPS cảm ứng , Màn hình gương , HD webcam",256GB SSD M.2 NVMe /,32.4 x 22 x 1.82 cm,1.5 kg
40,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX330 2GB GDDR5 / Intel Iris Xe Graphics,1 x 8GB DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 32GB ),"14"" ( 1920 x 1080 ) Full HD WVA không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,32.13 x 21.62 x 1.79 cm,1.4 kg
41,"Intel Core i7-1165G7 ( 4.7 GHz / 12MB / 4 nhân, 8 luồng )",Intel Iris Xe Graphics,16GB Onboard LPDDR4 4266MHz Không nâng cấp được ),"13.3"" ( 3840 x 2160 ) Ultra HD (4K) WVA cảm ứng , HD webcam",512GB SSD M.2 NVMe /,30.52 x 20.64 x 1.674 cm,1.4 kg
42,"AMD Ryzen 3 3250U ( 2.6 GHz - 3.5 GHz / 4MB / 2 nhân, 4 luồng )",AMD Radeon Graphics,2 x 4GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1920 x 1080 ) Full HD không cảm ứng , Màn hình chống lóa , HD webcam",256GB SSD M.2 NVMe /,36.396 x 24.9 x 1.99 cm,1.8 kg
43,"Intel Pentium Silver N5030 ( 1.1 GHz - 3.1 GHz / 4MB / 4 nhân, 4 luồng )",Intel UHD Graphics 605,1 x 4GB DDR4 2400MHz Không nâng cấp được ),"15.6"" ( 1366 x 768 ) HD TN không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,32.50 x 21.60 x 2.31 cm,1.9 kg
44,"Intel Core i5-1135G7 ( 4.2 GHz / 8MB / 4 nhân, 8 luồng )",NVIDIA GeForce MX450 2GB GDDR5 / Intel UHD Graphics 630,1 x 8GB DDR4 2666MHz ( 1 Khe cắm / Hỗ trợ tối đa 32GB ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,31.9 x 21.9 x 1.69 cm,1.3 kg
45,"Intel Core i7-10750H ( 2.6 GHz - 5.0 GHz / 12MB / 6 nhân, 12 luồng )",NVIDIA GeForce GTX 1650Ti 4GB GDDR6 / Intel UHD Graphics,1 x 8GB DDR4 2933MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS 144Hz , không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,36 x 25.6 x 2.34 cm,2.2 kg
46,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng )",Intel UHD Graphics,1 x 4GB Onboard DDR4 2666MHz ( 1 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1920 x 1080 ) Full HD không cảm ứng , Màn hình chống lóa , VGA webcam",512GB SSD M.2 NVMe /,36.02 x 23.49 x 2.29 cm,1.7 kg
47,"Intel Core i3-1005G1 ( 1.2 GHz - 3.4 GHz / 4MB / 2 nhân, 4 luồng )",Intel UHD Graphics,1 x 4GB DDR4 2666MHz ( 2 Khe cắm / Hỗ trợ tối đa 16GB ),"15.6"" ( 1920 x 1080 ) Full HD TN không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,38 x 25.8 x 19.9 cm,2 kg
48,"Intel Core i7-10870H ( 2.2 GHz - 5.0 GHz / 16MB / 8 nhân, 16 luồng )",NVIDIA GeForce GTX 1650Ti 4GB GDDR6 / Intel UHD Graphics 630,1 x 8GB DDR4 2933MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),"15.6"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",512GB SSD M.2 NVMe /,35.9 x 25.6 x 2.49 cm,2.3 kg
49,"Intel Core i3-1115G4 ( 4.1 GHz / 6MB / 2 nhân, 4 luồng )",Intel UHD Graphics,1 x 4GB Onboard DDR4 3200MHz Không nâng cấp được ),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam",256GB SSD M.2 NVMe /,32.49 x 21.5 x 1.79 cm,1.4 kg
